Credit Policy,Purpose,Interest Rate,Installments,Log Annual Income,Annual Income,Debt to Income Ratio,FICO Score,Days with Credit Line,Revolving Balance,Revolving Utilization,Inquiries Last 6 Months,Delinquencies 2 Years,Public Records,Not Fully Paid,Purpose Credit Card,Purpose Debt Consolidation,Purpose Educational,Purpose Home Improvement,Purpose Major Purchase,Purpose Small Business
0,Home Improvement,0.1028,294.83,10.4341158,33999.99988,0.1066,687,600,1521,0.277,12,0,0,1,0,0,0,1,0,0
0,Debt Consolidation,0.1217,199.78,10.30895266,29999.99998,0.022,662,659,2468,0.796,1,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.1122,131.38,10.40426284,32999.99999,0.1527,672,2700,3323,0.326,4,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.1438,123.71,10.35774282,31499.99985,0.1851,642,3390,869,0.966,2,0,0,0,0,1,0,0,0,0
0,Home Improvement,0.0964,320.99,9.998797732,21999.99999,0.1855,722,540,63,0.042,2,0,0,0,0,0,0,1,0,0
0,Debt Consolidation,0.1628,99.71,11.00209984,59999.99993,0.0422,622,479,2581,0.645,10,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.1186,23.21,10.0604913,23399.99997,0.1133,657,2880,4479,1.018,1,0,0,1,0,1,0,0,0,0
0,Educational,0.1217,299.67,9.998797732,21999.99999,0.0327,667,709,0,0,1,0,0,0,0,0,1,0,0,0
0,Small Business,0.1501,346.71,10.34174248,30999.99989,0.2334,667,2190,3283,0.631,7,0,0,0,0,0,0,0,0,1
0,Debt Consolidation,0.1754,500.22,10.71441777,45000.00006,0.2365,652,2670,81695,0.929,0,0,0,0,0,1,0,0,0,0
0,Educational,0.1407,171.06,9.472704636,12999.99999,0.1338,642,810,5908,0.348,2,0,0,0,0,0,1,0,0,0
0,Debt Consolidation,0.1754,705.87,10.71441777,45000.00006,0.2563,667,2670,35460,0.867,19,0,0,0,0,1,0,0,0,0
0,Small Business,0.1249,836.23,11.31447453,82000.00031,0.1513,702,11430,43302,0.538,4,0,0,1,0,0,0,0,0,1
0,Small Business,0.1596,878.44,11.56171563,105000.0001,0.2655,707,6630,78203,0.9,0,0,0,0,0,0,0,0,0,1
0,Credit Card,0.1438,359.95,11.24504602,76500.00001,0.0998,642,4680,15918,1.014,6,0,0,1,1,0,0,0,0,0
0,All Other,0.0933,287.59,9.61580548,15000,0.1336,717,3269,2588,1.035,0,0,0,1,0,0,0,0,0,0
0,Debt Consolidation,0.1028,162,11.15625052,69999.99993,0.0026,687,345,1169,0.487,0,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.1438,227.66,10.71441777,45000.00006,0.1563,642,2100,5575,0.664,0,1,0,1,0,1,0,0,0,0
0,Credit Card,0.1249,468.29,11.21182037,73999.99984,0.2068,682,4350,8009,0.742,4,0,1,0,1,0,0,0,0,0
0,All Other,0.1154,98.99,11.22524339,74999.99981,0.1826,672,2670,1393,0.435,7,0,0,0,0,0,0,0,0,0
0,Home Improvement,0.1628,59.12,11.38509209,87999.9997,0.2652,652,3960,51914,0.885,0,0,0,1,0,0,0,1,0,0
0,Debt Consolidation,0.1343,186.46,10.49127422,36000.00009,0.1603,652,2160,3132,0.979,4,0,0,0,0,1,0,0,0,0
0,All Other,0.1154,164.98,10.62132735,41000.00018,0.1036,672,6840,15301,0.468,7,1,0,0,0,0,0,0,0,0
0,Debt Consolidation,0.1596,337.32,11.09741002,65999.99993,0.2327,657,7594,25348,0.916,1,0,0,0,0,1,0,0,0,0
0,Small Business,0.0933,178.94,11.46163217,94999.99994,0.0013,702,210,327,0.218,1,0,0,0,0,0,0,0,0,1
0,All Other,0.1028,181.44,8.517193191,4999.999998,0,682,239,0,0,3,0,0,1,0,0,0,0,0,0
0,Debt Consolidation,0.1438,240.54,10.30895266,29999.99998,0.0404,642,450,2288,0.532,2,0,0,1,0,1,0,0,0,0
0,Debt Consolidation,0.1122,246.33,9.903487553,20000.00001,0.0546,677,1260,4310,0.507,7,0,0,1,0,1,0,0,0,0
0,Educational,0.1122,82.11,10.30895266,29999.99998,0.004,672,1590,174,0.092,7,1,0,0,0,0,1,0,0,0
0,Credit Card,0.1438,274.9,10.98529272,58999.99983,0.2386,677,7259,14301,0.602,4,0,0,1,1,0,0,0,0,0
0,Debt Consolidation,0.1407,136,10.73639668,46000.00021,0.1351,642,1709,4033,0.531,8,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.0964,192.6,11.60823564,109999.9995,0.1549,707,5280,33985,0.85,11,0,0,0,0,1,0,0,0,0
0,Credit Card,0.1249,16.73,9.798127037,18000,0.192,657,5130,9231,0.44,1,4,0,0,1,0,0,0,0,0
0,All Other,0.1565,293.87,10.49127422,36000.00009,0.215,642,1830,3896,0.342,3,0,0,1,0,0,0,0,0,0
0,Debt Consolidation,0.128,67.2,9.903487553,20000.00001,0.0258,652,1830,1123,0.231,4,2,0,1,0,1,0,0,0,0
0,Debt Consolidation,0.128,335.98,10.93596004,56160.00007,0.0504,662,1050,11766,0.726,0,0,0,1,0,1,0,0,0,0
0,All Other,0.1407,239.49,10.6974208,44241.59992,0.1492,652,3720,0,0,1,2,0,0,0,0,0,0,0,0
0,Home Improvement,0.0964,385.19,10.37349118,31999.99994,0.0199,707,2310,6306,0.367,7,0,0,1,0,0,0,1,0,0
0,Debt Consolidation,0.147,621.34,11.69524702,119999.9998,0.2625,697,5909,130799,0.894,3,0,0,0,0,1,0,0,0,0
0,All Other,0.1407,29.08,10.23995979,28000.00002,0.2126,642,2339,14479,0.783,2,0,0,0,0,0,0,0,0,0
0,Debt Consolidation,0.1091,326.97,11.22524339,74999.99981,0.08,677,2190,1170,0.491,8,0,1,1,0,1,0,0,0,0
0,Debt Consolidation,0.1375,272.46,9.903487553,20000.00001,0.132,652,1110,6014,0.725,3,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.128,161.27,11.04292184,62500.00027,0.1261,652,2609,9212,0.569,0,3,0,0,0,1,0,0,0,0
0,All Other,0.1312,202.52,11.00209984,59999.99993,0.0102,652,539,1328,0.415,3,0,0,0,0,0,0,0,0,0
0,Debt Consolidation,0.147,324.48,11.17043516,71000.00028,0.2158,657,2984,1992,0.183,3,6,0,0,0,1,0,0,0,0
0,Small Business,0.1407,855.3,12.04355372,170000.0007,0.202,687,5774,216959,0.454,4,0,0,0,0,0,0,0,0,1
0,Debt Consolidation,0.1375,170.29,9.680344001,16000,0.0945,642,841,4467,0.931,0,0,0,0,0,1,0,0,0,0
0,Educational,0.0933,319.54,11.2515607,76999.99994,0.1629,717,3480,2,0.001,16,0,0,0,0,0,1,0,0,0
0,All Other,0.1407,51.32,9.341368634,11400,0.2295,642,330,1201,0.751,3,0,0,1,0,0,0,0,0,0
0,Debt Consolidation,0.1786,88.41,10.91508846,54999.99977,0.0962,612,1230,1190,1.19,15,0,0,0,0,1,0,0,0,0
0,All Other,0.1375,81.74,10.99373159,59499.99991,0.1851,647,7110,21899,0.691,4,2,0,0,0,0,0,0,0,0
0,Small Business,0.128,167.99,11.51292546,99999.9995,0.0998,652,2520,40238,0.632,10,0,0,0,0,0,0,0,0,1
0,Credit Card,0.1343,169.51,11.49272276,98000.00023,0.1253,647,2850,9568,0.971,1,0,3,0,1,0,0,0,0,0
0,All Other,0.1375,170.29,10.20507253,27040,0.016,642,450,1202,0.925,1,0,0,0,0,0,0,0,0,0
0,Small Business,0.128,167.99,9.903487553,20000.00001,0.1902,662,959,0,0,1,0,0,0,0,0,0,0,0,1
0,Debt Consolidation,0.1628,882.39,11.69524702,119999.9998,0.1902,667,6390,121719,0.6,5,0,0,1,0,1,0,0,0,0
0,Debt Consolidation,0.1312,168.76,9.61580548,15000,0.0872,647,1530,5183,0.463,1,1,0,1,0,1,0,0,0,0
0,Small Business,0.1596,489.29,11.08214255,65000.00007,0.2193,657,6030,254,0.363,6,1,0,1,0,0,0,0,0,1
0,Small Business,0.1343,508.53,10.91508846,54999.99977,0.1944,672,4860,15973,0.316,8,3,0,1,0,0,0,0,0,1
0,All Other,0.1343,162.73,11.12726298,67999.99972,0.1211,647,5489,8174,0.767,12,0,1,0,0,0,0,0,0,0
0,Educational,0.1091,326.97,10.66895539,42999.9998,0.0419,682,630,58,0.072,1,0,0,1,0,0,1,0,0,0
0,All Other,0.0996,386.99,10.71441777,45000.00006,0.0248,707,2981,1458,0.11,4,0,0,0,0,0,0,0,0,0
0,Debt Consolidation,0.1438,206.18,9.969275293,21360,0.1893,642,570,1400,0.169,7,0,0,0,0,1,0,0,0,0
0,All Other,0.1438,227.66,10.71441777,45000.00006,0.1832,647,1140,6367,0.806,0,0,0,0,0,0,0,0,0,0
0,All Other,0.1533,487.59,11.23848862,76000.00006,0.0949,652,2789,16075,0.804,1,1,0,1,0,0,0,0,0,0
0,Credit Card,0.1501,336.31,11.03488966,61999.99975,0.1703,642,9390,15780,0.202,4,3,0,0,1,0,0,0,0,0
0,Educational,0.128,201.59,9.392661929,12000,0.03,657,479,884,0.552,1,0,0,0,0,0,1,0,0,0
0,Small Business,0.1501,520.06,10.50506754,36500.00002,0.0464,657,7589,4727,0.892,2,0,0,0,0,0,0,0,0,1
0,Debt Consolidation,0.1217,233.07,10.66895539,42999.9998,0.1158,662,6221,2778,0.992,6,0,0,0,0,1,0,0,0,0
0,All Other,0.1154,19.8,8.517193191,4999.999998,0.048,662,750,228,0.19,3,0,0,0,0,0,0,0,0,0
0,Debt Consolidation,0.1659,35.45,9.560997244,14200.00001,0.2755,647,2819,7400,0.771,3,0,0,1,0,1,0,0,0,0
0,All Other,0.1438,30.93,10.27505111,29000.00003,0.031,632,420,997,0.073,4,0,0,1,0,0,0,0,0,0
0,Debt Consolidation,0.1122,164.22,11.35040654,85000.00038,0.074,672,3360,2695,0.299,8,0,0,1,0,1,0,0,0,0
0,Debt Consolidation,0.0996,257.99,9.903487553,20000.00001,0.015,697,479,358,0.06,1,0,0,0,0,1,0,0,0,0
0,Credit Card,0.1438,137.45,9.61580548,15000,0.1632,647,1049,4364,1.015,5,0,0,1,1,0,0,0,0,0
0,Debt Consolidation,0.1722,357.63,12.07254125,174999.9995,0.2613,657,4949,69407,0.786,2,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.128,161.27,10.02127059,22500.00004,0.1029,652,3180,5070,0.724,3,1,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.1375,286.08,10.4341158,33999.99988,0.1429,652,990,4206,0.751,1,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.1438,359.95,10.89673933,54000.00024,0.0433,642,4529,21964,0.835,4,0,0,1,0,1,0,0,0,0
0,Small Business,0.1312,843.8,12.4292162,250000.0008,0.2503,762,8460,401941,0.207,1,0,0,1,0,0,0,0,0,1
0,All Other,0.087,177.3,9.071078305,8700.000003,0.1752,727,4351,9419,0.265,1,0,0,0,0,0,0,0,0,0
0,Small Business,0.1438,412.35,11.51292546,99999.9995,0.114,647,7350,37367,0.665,15,0,0,0,0,0,0,0,0,1
0,Debt Consolidation,0.1059,624.87,10.49127422,36000.00009,0.0033,712,300,89,0.016,0,0,0,1,0,1,0,0,0,0
0,All Other,0.0996,51.6,9.798127037,18000,0.1033,682,2910,6646,1.007,1,0,0,1,0,0,0,0,0,0
0,All Other,0.1059,130.18,11.05089001,63000.00029,0.1789,682,5279,21154,0.962,8,0,1,0,0,0,0,0,0,0
0,Credit Card,0.0838,189.08,10.81977828,49999.99978,0.0451,727,600,669,0.07,0,0,0,0,1,0,0,0,0,0
0,Small Business,0.1059,650.9,11.53272809,101999.9998,0.0255,707,1590,8702,0.517,11,0,0,0,0,0,0,0,0,1
0,All Other,0.1091,404.62,11.28978191,79999.99971,0.0821,687,299,693,0.533,1,0,0,0,0,0,0,0,0,0
0,Debt Consolidation,0.1059,325.45,10.83958091,50999.99991,0.0054,687,397,704,0.44,4,0,0,0,0,1,0,0,0,0
0,All Other,0.1438,294.66,10.91508846,54999.99977,0.1287,642,3242,4776,0.279,13,0,0,0,0,0,0,0,0,0
0,All Other,0.1375,340.57,11.74878779,126600.0002,0.0195,657,5100,6298,0.863,2,3,0,0,0,0,0,0,0,0
0,Major Purchase,0.1438,247.41,10.87804719,52999.99987,0.1565,647,2040,11796,0.747,20,0,0,1,0,0,0,0,1,0
0,All Other,0.1375,170.29,10.46310334,34999.99998,0.0137,642,212,1545,0.618,6,0,0,0,0,0,0,0,0,0
0,Debt Consolidation,0.1249,50.18,9.655026193,15600,0.1423,652,1230,6312,0.607,4,0,0,0,0,1,0,0,0,0
0,Major Purchase,0.1186,232.04,11.1844214,72000.00014,0.0918,667,4110,0,0,18,0,0,0,0,0,0,0,1,0
0,Debt Consolidation,0.1786,557.48,11.8493977,139999.9998,0.2404,652,6239,128850,0.896,2,0,0,1,0,1,0,0,0,0
0,Debt Consolidation,0.1217,59.94,10.6454249,42000.00011,0.0171,657,3150,0,0,2,0,0,1,0,1,0,0,0,0
0,Debt Consolidation,0.1059,162.73,11.1519556,69700.00023,0.1331,687,7950,5521,0.558,5,0,1,1,0,1,0,0,0,0
0,Debt Consolidation,0.1659,531.74,10.61643736,40799.99998,0.2053,652,2880,1728,0.576,8,0,0,0,0,1,0,0,0,0
0,Small Business,0.0964,770.37,11.09741002,65999.99993,0,742,1620,0,0,9,0,0,0,0,0,0,0,0,1
0,Small Business,0.128,503.97,11.00209984,59999.99993,0.2244,687,4859,23,0.013,5,2,0,1,0,0,0,0,0,1
0,Debt Consolidation,0.1059,325.45,10.1266311,24999.9999,0.1022,687,2729,6552,0.95,4,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.1343,142.39,10.30895266,29999.99998,0.1316,647,3660,2153,0.861,3,0,0,0,0,1,0,0,0,0
0,Major Purchase,0.087,158.31,10.20359214,26999.99987,0.0093,717,300,157,0.054,1,0,0,0,0,0,0,0,1,0
0,Home Improvement,0.1249,80.28,10.63055295,41379.99995,0.2056,662,2070,18749,0.83,5,0,0,1,0,0,0,1,0,0
0,Debt Consolidation,0.1438,359.95,10.82774645,50399.9998,0.0669,647,12150,10155,0.35,1,2,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.1501,866.76,12.1281111,184999.9992,0.2459,697,6510,245886,0.845,7,0,0,1,0,1,0,0,0,0
0,Small Business,0.1565,349.85,11.1844214,72000.00014,0.284,692,4470,60134,0.53,5,0,1,1,0,0,0,0,0,1
0,Debt Consolidation,0.1312,438.78,11.65442503,115200.0003,0.1033,662,660,0,0,4,0,0,0,0,1,0,0,0,0
0,All Other,0.147,138.08,10.22557105,27599.99995,0.2261,642,1320,3395,0.97,0,0,0,0,0,0,0,0,0,0
0,Small Business,0.1028,155.52,10.30895266,29999.99998,0.0896,682,719,6893,0.154,27,0,0,0,0,0,0,0,0,1
0,All Other,0.0743,93.23,9.574983486,14400.00001,0,757,300,0,0,0,0,0,1,0,0,0,0,0,0
0,All Other,0.1091,163.49,12.48370438,263999.9994,0.083,677,7080,2053,0.026,25,0,0,1,0,0,0,0,0,0
0,Debt Consolidation,0.1059,781.08,12.01370075,164999.9995,0.1876,732,8310,81617,0.327,4,1,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.128,302.38,9.929788627,20533,0.2688,742,3960,17741,0.682,0,0,0,0,0,1,0,0,0,0
0,Small Business,0.1628,352.96,10.1266311,24999.9999,0.0509,652,3659,14594,0.979,0,0,0,1,0,0,0,0,0,1
0,Home Improvement,0.147,276.15,10.83565163,50799.99982,0.1913,647,240,289,0.289,15,0,0,1,0,0,0,1,0,0
0,Debt Consolidation,0.1722,286.1,10.49127422,36000.00009,0.2347,657,4757,10130,0.456,2,1,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.1375,102.17,10.59663473,39999.99988,0.1671,642,1799,9135,0.768,28,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.1407,400.28,10.55205569,38256.00001,0.1126,652,990,8963,0.996,2,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.1596,505.98,11.26446411,78000.00034,0.1378,652,3990,9942,0.872,2,2,0,0,0,1,0,0,0,0
0,Major Purchase,0.1186,33.15,10.6454249,42000.00011,0.0342,657,3180,0,0,2,0,0,1,0,0,0,0,1,0
0,Debt Consolidation,0.1059,325.45,11.2515607,76999.99994,0.1654,692,4889,18878,0.403,5,0,0,1,0,1,0,0,0,0
0,Debt Consolidation,0.1091,408.71,10.49127422,36000.00009,0.1227,692,1770,12415,0.533,4,0,0,1,0,1,0,0,0,0
0,Debt Consolidation,0.1533,313.45,10.59663473,39999.99988,0.219,652,6180,13025,0.284,3,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.1628,282.37,10.18111929,26400.00002,0.25,662,2010,8768,0.719,3,0,0,1,0,1,0,0,0,0
0,Small Business,0.1375,851.41,12.67607627,319999.9985,0.2268,732,8490,407794,0.208,0,0,0,1,0,0,0,0,0,1
0,Debt Consolidation,0.1249,485.01,10.59663473,39999.99988,0.0045,667,810,336,0.336,1,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.1438,675.23,11.31447453,82000.00031,0.2103,672,5160,52316,0.837,11,1,1,0,0,1,0,0,0,0
0,All Other,0.1217,99.89,10.21200113,27227.99988,0.1485,662,2820,0,0,31,0,1,0,0,0,0,0,0,0
0,All Other,0.0901,318.05,10.08580911,24000.00002,0.05,722,2009,4698,0.276,4,0,0,0,0,0,0,0,0,0
0,All Other,0.128,167.99,10.77895629,48000.00001,0.276,712,5580,16513,0.309,6,1,0,1,0,0,0,0,0,0
0,Debt Consolidation,0.1533,383.1,10.30895266,29999.99998,0.1852,647,1110,4021,0.723,3,0,0,1,0,1,0,0,0,0
0,Debt Consolidation,0.1343,339.02,11.40529571,89796.00001,0.0478,657,3720,7455,0.932,1,2,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.1059,390.54,10.67359577,43199.99982,0.0636,687,517,1069,0.428,1,0,0,0,0,1,0,0,0,0
0,Credit Card,0.1438,97.08,10.59663473,39999.99988,0.2868,692,4709,21290,0.78,1,0,0,0,1,0,0,0,0,0
0,All Other,0.1407,20.53,10.34817337,31199.99988,0.2054,642,2369,14670,0.793,3,0,0,0,0,0,0,0,0,0
0,Small Business,0.0996,806.22,11.36210258,86000.00041,0,727,3150,0,0,6,1,0,0,0,0,0,0,0,1
0,Debt Consolidation,0.0964,188.58,9.798127037,18000,0.1613,707,502,466,0.466,0,0,0,1,0,1,0,0,0,0
0,All Other,0.1186,198.89,10.51867319,36999.99994,0.0454,667,930,6232,0.605,0,0,0,0,0,0,0,0,0,0
0,Small Business,0.1122,328.43,10.6454249,42000.00011,0.0094,697,390,179,0.179,3,0,0,1,0,0,0,0,0,1
0,Debt Consolidation,0.0996,25.8,8.699514748,5999.999999,0,682,480,0,0,1,0,0,0,0,1,0,0,0,0
0,All Other,0.1565,524.77,11.1844214,72000.00014,0.0873,652,4229,3193,0.591,3,2,0,1,0,0,0,0,0,0
0,Home Improvement,0.128,100.8,10.77895629,48000.00001,0.052,647,1200,11587,0.67,11,0,0,0,0,0,0,1,0,0
0,Debt Consolidation,0.1786,72.17,10.70099475,44400.00007,0.2873,647,4709,6076,0.799,6,1,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.128,503.97,12.52815614,275999.9987,0.1787,672,6989,275925,0.848,0,1,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.1312,337.52,12.52815614,275999.9987,0.2006,672,6989,275925,0.848,0,1,0,0,0,1,0,0,0,0
0,Major Purchase,0.1028,518.39,11.28978191,79999.99971,0.0062,712,630,1539,0.103,1,0,0,0,0,0,0,0,1,0
0,All Other,0.1059,78.11,10.03240833,22751.99994,0.057,672,3150,3613,1.032,1,1,0,0,0,0,0,0,0,0
0,All Other,0.128,100.8,11.22524339,74999.99981,0.0342,647,3330,296,0.74,3,0,1,0,0,0,0,0,0,0
0,All Other,0.1091,326.97,10.26813067,28800.00011,0.0246,682,2609,1999,0.999,3,0,0,0,0,0,0,0,0,0
0,Debt Consolidation,0.1438,412.35,11.30958454,81599.99992,0.1949,657,2340,5191,0.481,14,0,0,1,0,1,0,0,0,0
0,Debt Consolidation,0.1565,524.77,10.858999,52000.00013,0.1154,652,1920,9603,0.965,5,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.1059,237.58,11.08214255,65000.00007,0.1254,682,2370,1367,0.069,9,0,0,1,0,1,0,0,0,0
0,All Other,0.1438,46.39,11.00209984,59999.99993,0.2134,642,5880,25254,0.531,24,0,0,0,0,0,0,0,0,0
0,Small Business,0.1122,591.18,12.27373129,213999.9991,0.1161,692,1470,921,0.146,16,0,0,0,0,0,0,0,0,1
0,All Other,0.1091,19.62,9.61580548,15000,0.1168,692,480,441,0.735,0,0,0,0,0,0,0,0,0,0
0,Educational,0.1154,49.5,8.987196821,8000.000003,0.111,662,1049,0,0,2,0,0,0,0,0,1,0,0,0
0,Credit Card,0.0996,515.98,11.28978191,79999.99971,0.1629,717,2640,28095,0.328,7,0,0,0,1,0,0,0,0,0
0,Educational,0.0933,31.96,9.878169745,19500.00001,0.0092,692,360,362,0.259,0,0,0,0,0,0,1,0,0,0
0,Debt Consolidation,0.1312,270.02,10.18111929,26400.00002,0.1132,657,1410,3919,0.377,15,0,0,0,0,1,0,0,0,0
0,Credit Card,0.1059,390.54,12.27373129,213999.9991,0.1178,692,1470,921,0.146,16,0,0,0,1,0,0,0,0,0
0,Home Improvement,0.1786,902.06,12.76568843,349999.9988,0.1764,657,4230,44827,0.804,14,0,0,1,0,0,0,1,0,0
0,Debt Consolidation,0.1438,515.44,10.49127422,36000.00009,0.2653,697,2310,13764,0.752,5,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.147,276.15,10.87426647,52800.00002,0.1852,647,3699,20383,0.679,2,0,0,0,0,1,0,0,0,0
0,Educational,0.1375,495.52,11.33857208,84000.00018,0.191,662,6660,26710,1.027,3,0,0,0,0,0,1,0,0,0
0,Small Business,0.1754,748.08,11.14186178,68999.99975,0.1471,652,5099,4668,0.556,2,1,0,1,0,0,0,0,0,1
0,All Other,0.1343,27.13,10.16585182,26000.00008,0,637,540,0,0,2,0,0,1,0,0,0,0,0,0
0,Debt Consolidation,0.1501,277.37,10.91508846,54999.99977,0.2843,697,4079,38057,0.968,3,0,0,0,0,1,0,0,0,0
0,All Other,0.1659,106.35,9.392661929,12000,0.171,632,1199,7587,0.973,0,0,0,1,0,0,0,0,0,0
0,Credit Card,0.1122,472.94,11.40756495,90000.00006,0.15,687,1950,11220,0.724,4,0,0,0,1,0,0,0,0,0
0,Debt Consolidation,0.1565,349.85,10.18111929,26400.00002,0.2941,692,3450,10565,0.568,2,0,0,0,0,1,0,0,0,0
0,All Other,0.1312,202.52,11.55214618,104000.0002,0.0695,652,3510,1189,0.793,0,0,0,0,0,0,0,0,0,0
0,All Other,0.1122,229.91,11.58988651,108000.0004,0.2197,692,6629,7258,0.427,7,0,0,1,0,0,0,0,0,0
0,All Other,0.1154,527.93,12.03171926,168000.0003,0.0623,682,5250,16161,0.781,4,0,0,1,0,0,0,0,0,0
0,All Other,0.1407,342.12,10.7381343,46080.00021,0.2591,697,3839,14554,0.52,3,0,0,0,0,0,0,0,0,0
0,Debt Consolidation,0.1628,564.73,10.91871823,55199.99987,0.0796,652,3929,13614,0.709,3,0,0,0,0,1,0,0,0,0
0,All Other,0.1249,83.63,11.46163217,94999.99994,0.1619,657,5070,16027,0.646,5,0,0,0,0,0,0,0,0,0
0,All Other,0.0996,54.02,8.881836305,7200,0.1733,687,540,2469,0.297,1,0,0,1,0,0,0,0,0,0
0,Small Business,0.1312,810.05,11.00209984,59999.99993,0.2508,757,9182,53461,0.508,0,0,0,0,0,0,0,0,0,1
0,All Other,0.0901,254.44,10.77895629,48000.00001,0.083,717,870,0,0,1,0,0,0,0,0,0,0,0,0
0,Educational,0.1501,495.79,10.30895266,29999.99998,0.1276,657,3270,5830,0.641,1,0,0,1,0,0,1,0,0,0
0,Small Business,0.0964,240.74,11.1844214,72000.00014,0.1572,712,4950,3943,0.438,4,0,0,1,0,0,0,0,0,1
0,Debt Consolidation,0.1691,154.9,10.37349118,31999.99994,0.2715,652,3450,2012,1.006,0,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.1343,508.53,11.00209984,59999.99993,0.0216,662,3360,3286,0.843,6,0,0,1,0,1,0,0,0,0
0,Debt Consolidation,0.1501,350.17,10.55581274,38400.00005,0.2181,657,3180,7897,0.752,3,0,0,1,0,1,0,0,0,0
0,Debt Consolidation,0.1438,254.29,10.49127422,36000.00009,0.2608,682,3180,204,0.046,11,0,0,1,0,1,0,0,0,0
0,Credit Card,0.1122,246.33,10.37098805,31919.99995,0.0662,677,452,0,0,0,0,0,0,1,0,0,0,0,0
0,Debt Consolidation,0.1722,661.61,10.54534144,38000.00005,0.0976,642,3690,8731,0.381,0,0,0,0,0,1,0,0,0,0
0,Small Business,0.1059,325.45,10.81977828,49999.99978,0.139,697,6090,4115,0.116,5,0,0,1,0,0,0,0,0,1
0,Small Business,0.087,316.61,10.49127422,36000.00009,0.006,727,570,596,0.298,0,0,0,0,0,0,0,0,0,1
0,Debt Consolidation,0.1741,622.13,10.81977828,49999.99978,0.1692,647,5490,4693,0.288,8,0,1,1,0,1,0,0,0,0
0,Home Improvement,0.1425,274.4,10.91508846,54999.99977,0.1553,652,8699,19457,0.511,0,2,0,1,0,0,0,1,0,0
0,All Other,0.1709,24.99,9.942708266,20800.00001,0.2842,662,1208,1878,0.226,3,0,0,0,0,0,0,0,0,0
0,Debt Consolidation,0.1362,81.59,10.77058804,47599.99999,0.1553,647,1470,1233,0.352,1,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.0838,315.12,10.5865844,39600.00011,0.0567,737,2925,4545,0.189,4,0,0,0,0,1,0,0,0,0
0,All Other,0.0983,160.94,10.71441777,45000.00006,0.0067,702,2977,339,0.117,6,0,0,0,0,0,0,0,0,0
0,Major Purchase,0.1078,163.18,10.18111929,26400.00002,0.1355,687,4109,40091,0.332,0,0,0,0,0,0,0,0,1,0
0,Home Improvement,0.1109,688.41,12.30138283,220000.001,0.2128,747,8730,270800,0.253,5,0,0,0,0,0,0,1,0,0
0,All Other,0.1141,55.17,9.743788174,17048,0.2175,687,360,5898,0.421,3,0,0,0,0,0,0,0,0,0
0,Debt Consolidation,0.152,443.24,10.41774727,33447.9999,0.1708,657,5280,12951,0.83,1,0,1,0,0,1,0,0,0,0
0,Debt Consolidation,0.1583,286.73,10.51867319,36999.99994,0.2225,647,4440,276,0.92,6,0,1,0,0,1,0,0,0,0
0,Educational,0.133,253.79,10.30895266,29999.99998,0.1408,662,1960,0,0,7,0,0,1,0,0,1,0,0,0
0,All Other,0.1172,35.57,8.9226583,7500.000004,0.192,672,1200,5168,0.841,4,0,0,0,0,0,0,0,0,0
0,All Other,0.1362,56.09,11.12726298,67999.99972,0.0561,682,1470,2324,0.14,18,0,0,1,0,0,0,0,0,0
0,Credit Card,0.1204,232.64,11.05089001,63000.00029,0.1455,672,4290,7180,0.344,4,0,0,1,1,0,0,0,0,0
0,Home Improvement,0.1078,244.76,11.09741002,65999.99993,0.0513,687,3119,12123,0.21,5,0,0,1,0,0,0,1,0,0
0,Debt Consolidation,0.1393,187.8,10.4341158,33999.99988,0.1934,657,2789,3266,0.46,6,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.1362,163.17,11.00209984,59999.99993,0.2103,662,6600,16140,0.818,13,0,1,0,0,1,0,0,0,0
0,Debt Consolidation,0.1109,65.57,10.59663473,39999.99988,0.0998,672,390,0,0,0,0,0,0,0,1,0,0,0,0
0,Debt Consolidation,0.133,169.2,10.34174248,30999.99989,0.1688,657,5129,2229,0.518,1,7,0,0,0,1,0,0,0,0
