Credit Policy,Interest Rate,Installments,Installment_as_Pct_Income,Log Annual Income,Annual Income,Monthly Income,Debt to Income Ratio,FICO Score,Days with Credit Line,Revolving Balance,Revolving Utilization,Inquiries Last 6 Months,Delinquencies 2 Years,Public Records,Not Fully Paid,Purpose Credit Card,Purpose Debt Consolidation,Purpose Educational,Purpose Home Improvement,Purpose Major Purchase,Purpose Small Business
0,0.1261,335.07,0.11396938776886131,10.47107151,35280.0,2939.99999964506,0.201,687,990,3590,0.653,6,0,0,0,0,1,0,0,0,0
0,0.1324,101.43,0.030624999855852757,10.59021417,39744.00019,3312.0000155890834,0.1392,657,3600,2131,0.969,0,0,0,0,0,1,0,0,0,0
0,0.1861,688.17,0.036702400043549514,12.32385568,224999.9997,18749.999977752042,0.1647,642,5986,64744,0.72,4,1,0,0,0,0,0,0,0,0
0,0.1166,82.64,0.030326605410130252,10.39513036,32700.0001,2725.000008487434,0.2033,687,2370,15,0.004,6,0,0,0,0,0,0,0,0,0
0,0.1418,68.54,0.010281000037587525,11.28978191,79999.99971,6666.666642293211,0.1485,647,5220,21180,0.779,1,0,0,0,1,0,0,0,0,0
0,0.1418,856.63,0.04111823987024656,12.4292162,250000.0008,20833.333399075364,0.1909,692,10260,214559,0.635,1,0,0,0,0,0,0,0,0,0
0,0.1482,297.37,0.08376619737219752,10.65960953,42599.9999,3549.9999919860134,0.0454,647,3090,4181,0.972,2,0,0,0,0,1,0,0,0,0
0,0.1545,293.05,0.041371764518569776,11.35040654,85000.00038,7083.333365403453,0.1571,642,4200,14578,0.992,3,2,0,0,0,1,0,0,0,0
0,0.1355,485.63,0.18994654412211154,10.33136626,30680.00014,2556.6666782197494,0.1291,667,4080,10442,0.522,15,0,0,1,0,1,0,0,0,0
0,0.1608,490.12,0.1400342853313627,10.6454249,42000.00011,3500.0000095707314,0.1894,652,4140,17059,0.824,1,0,0,0,0,1,0,0,0,0
0,0.1197,132.8,0.03984000012334757,10.59663473,39999.99988,3333.3333230130884,0.0339,677,630,4152,0.629,2,0,0,0,0,1,0,0,0,0
0,0.1103,49.13,0.01754642850038826,10.42228135,33600.00014,2800.0000113363735,0.135,682,1980,0,0.0,4,0,0,0,0,0,0,0,0,0
0,0.1482,207.47,0.05927714269504982,10.6454249,42000.00011,3500.0000095707314,0.1334,647,2640,23544,0.949,3,0,0,0,0,1,0,0,0,0
0,0.1324,304.29,0.0537045534864639,11.12714533,67991.99999,5665.99999898883,0.1851,672,3330,7920,0.769,10,0,0,0,0,1,0,0,0,0
0,0.145,172.11,0.02307620121569104,11.4019939,89499.99962,7458.333301538861,0.1657,647,5130,21251,0.808,0,0,0,0,0,1,0,0,0,0
0,0.145,70.57,0.08468399999798311,9.210340372,10000.0,833.3333333531805,0.138,642,900,3646,0.911,2,0,0,0,0,0,0,0,0,0
0,0.1229,667.06,0.10262461494042815,11.26446411,78000.00034,6500.000028133766,0.0238,692,1650,4361,0.423,5,1,0,0,0,0,0,0,0,0
0,0.1608,281.58,0.03652929742516872,11.43496392,92499.99968,7708.333306350181,0.2191,647,4950,13446,0.94,3,0,1,0,0,1,0,0,0,0
0,0.145,258.16,0.06453999999290241,10.77895629,48000.00001,4000.000000439888,0.1963,657,4380,45076,0.568,6,0,0,1,0,0,0,0,0,0
0,0.1292,185.11,0.08885280034211322,10.1266311,24999.9999,2083.333325311798,0.1987,667,570,6156,0.505,0,0,0,0,1,0,0,0,0,0
0,0.1734,375.24,0.07504800009037567,11.00209984,59999.99993,4999.9999939788095,0.293,677,7920,2737,0.096,6,0,0,1,0,0,0,0,0,0
0,0.1355,271.68,0.10252075459070309,10.36722157,31800.00004,2650.0000032640887,0.2128,672,1081,7184,0.665,3,0,0,0,0,0,0,1,0,0
0,0.1418,445.45,0.1484833329529558,10.49127422,36000.00009,3000.000007685257,0.1893,667,1298,17784,0.52,5,0,0,1,0,1,0,0,0,0
0,0.1608,246.38,0.046929523592412335,11.05089001,63000.00029,5250.000024288233,0.2274,647,5520,13910,0.777,0,1,0,0,0,1,0,0,0,0
0,0.1861,214.2,0.053549999994110996,10.77895629,48000.00001,4000.000000439888,0.2733,642,1718,5660,0.758,3,0,0,0,0,1,0,0,0,0
0,0.1418,171.33,0.04781302347937325,10.66895539,42999.9998,3583.3333165787462,0.1038,647,4410,9168,0.89,1,0,0,0,0,1,0,0,0,0
0,0.1134,157.92,0.06767999994296882,10.23995979,28000.00002,2333.3333352995382,0.0514,677,817,40,0.033,1,0,0,0,0,0,1,0,0,0
0,0.1324,38.04,0.012270967745141118,10.52406404,37199.99999,3099.9999991901645,0.1681,652,3900,1097,0.581,6,0,1,1,0,1,0,0,0,0
0,0.1324,497.01,0.24850499983352228,10.08580911,24000.00002,2000.000001339834,0.027,672,1800,923,0.215,7,0,0,1,0,0,0,0,0,0
0,0.1166,330.53,0.04407066663636379,11.40756495,90000.00006,7500.00000515698,0.1993,717,5355,35140,0.433,8,0,0,0,0,0,0,0,0,0
0,0.1229,266.83,0.039220480036135104,11.31007462,81640.00025,6803.333354261876,0.142,677,5610,1921,0.237,9,0,1,0,0,0,0,0,1,0
0,0.1229,770.46,0.17779846110526693,10.858999,52000.00013,4333.333343891224,0.1703,707,2580,15455,0.224,11,0,0,1,0,0,0,0,1,0
0,0.1103,180.15,0.030882857174712678,11.15625052,69999.99993,5833.333327316275,0.1551,692,6630,8333,0.575,5,0,1,0,1,0,0,0,0,0
0,0.1482,121.03,0.0337758141114139,10.66895539,42999.9998,3583.3333165787462,0.2076,657,3600,9366,0.851,0,0,0,0,1,0,0,0,0,0
0,0.145,413.06,0.10326499998864375,10.77895629,48000.00001,4000.000000439888,0.038,657,3390,4554,0.446,0,0,0,0,0,1,0,0,0,0
0,0.1545,397.71,0.13635771435001384,10.46310334,34999.99998,2916.6666652913104,0.1389,647,2501,15168,0.353,3,0,0,0,0,1,0,0,0,0
0,0.1355,203.76,0.024451200121528047,11.51292546,99999.9995,8333.333291914763,0.0928,662,7110,33351,0.99,4,2,0,0,0,0,0,0,0,0
0,0.0976,192.93,0.06395469599278293,10.4968144,36200.00008,3016.6666732615145,0.1787,717,4860,12736,0.592,4,0,0,0,0,1,0,0,0,0
0,0.0945,96.03,0.11523599999725548,9.210340372,10000.0,833.3333333531805,0.036,707,510,814,0.107,1,0,0,0,0,0,0,0,0,0
0,0.1671,371.96,0.10380279118302499,10.66895539,42999.9998,3583.3333165787462,0.2255,642,1380,11967,0.849,2,0,0,1,0,1,0,0,0,0
0,0.1513,277.84,0.03402122440993822,11.49272276,98000.00023,8166.666685836205,0.0673,642,3420,23522,0.602,0,0,0,0,0,1,0,0,0,0
0,0.1482,207.47,0.051867499994296025,10.77895629,48000.00001,4000.000000439888,0.2213,657,8100,22512,0.579,6,0,0,0,1,0,0,0,0,0
0,0.1545,348.87,0.06887857823667573,11.01501607,60780.00021,5065.000017875477,0.151,642,2670,4344,0.543,3,0,0,0,0,1,0,0,0,0
0,0.1324,338.1,0.06147272733472638,11.09741002,65999.99993,5499.9999944529045,0.0913,672,2821,6673,0.409,4,1,0,1,0,0,0,0,1,0
0,0.1197,664.0,0.08852153079523681,11.40769827,90011.99966,7500.999971813962,0.1896,707,2550,17212,0.397,7,0,0,0,0,0,0,0,0,0
0,0.1324,148.77,0.047990322593182026,10.52406404,37199.99999,3099.9999991901645,0.1804,662,3900,1085,0.575,6,0,1,1,0,0,0,0,1,0
0,0.1482,82.99,0.03434068961975382,10.27505111,29000.00003,2416.666669159189,0.2806,702,3390,4253,0.163,5,0,0,0,0,0,0,0,0,0
0,0.145,247.84,0.09474911612648879,10.35421279,31388.99994,2615.749994639918,0.1778,652,3630,8382,0.645,1,2,0,1,1,0,0,0,0,0
0,0.1576,437.99,0.05418432976066176,11.48246626,97000.00024,8083.33335365872,0.1184,652,4080,21861,0.881,2,0,0,0,0,1,0,0,0,0
0,0.1071,489.03,0.059276363584006446,11.50287513,99000.00009,8250.000007286999,0.0865,712,8220,114516,0.371,7,1,0,0,0,1,0,0,0,0
0,0.1229,200.12,0.03118753249359964,11.2515607,76999.99994,6416.666661303487,0.1769,672,10530,57578,0.769,5,0,0,0,1,0,0,0,0,0
0,0.1387,272.92,0.040938000149670084,11.28978191,79999.99971,6666.666642293211,0.111,657,8070,9034,0.645,0,0,0,0,1,0,0,0,0,0
0,0.1292,84.14,0.022437333305341773,10.71441777,45000.00006,3750.0000046782898,0.2232,672,6390,4744,0.321,9,0,0,1,0,1,0,0,0,0
0,0.1545,348.87,0.026165250110311733,11.98292909,159999.9993,13333.33327712049,0.2572,682,3750,205347,0.903,4,0,0,0,0,0,0,0,0,0
0,0.1355,169.8,0.06174545457315466,10.40426284,32999.99999,2749.999998766301,0.1662,657,1632,7966,1.062,0,0,0,0,0,0,0,0,0,0
0,0.1513,85.09,0.04254499997149838,10.08580911,24000.00002,2000.000001339834,0.2815,697,1500,4708,0.724,2,0,0,0,1,0,0,0,0,0
0,0.1576,280.31,0.07007749999229344,10.77895629,48000.00001,4000.000000439888,0.254,677,1980,6814,0.349,8,0,0,1,0,1,0,0,0,0
0,0.1387,341.15,0.08728784686894293,10.75577295,46899.99979,3908.3333160023376,0.1973,662,11940,61882,0.606,0,0,0,0,0,1,0,0,0,0
0,0.1197,116.2,0.06484375002093647,9.975994243,21503.99999,1791.999999421407,0.2684,772,12990,1511,0.114,2,0,0,0,0,0,0,0,0,0
0,0.1418,68.54,0.022846666608139166,10.49127422,36000.00009,3000.000007685257,0.1717,647,720,5065,0.844,3,0,0,0,1,0,0,0,0,0
0,0.1418,342.66,0.04518593386255162,11.41861479,91000.00041,7583.333367466011,0.1299,657,3066,7053,0.441,0,2,0,1,1,0,0,0,0,0
0,0.1734,89.56,0.026868000083185302,10.59663473,39999.99988,3333.3333230130884,0.2577,652,5610,28446,0.641,10,3,0,0,0,1,0,0,0,0
0,0.1355,407.52,0.12225600037851356,10.59663473,39999.99988,3333.3333230130884,0.039,662,3270,6560,0.379,10,0,0,1,0,0,0,0,0,0
0,0.1861,535.95,0.106621353071087,11.007419,60319.99984,5026.6666531859655,0.2429,657,3180,28890,0.72,1,0,0,0,0,1,0,0,0,0
0,0.1134,315.84,0.03354053089612286,11.6351431,113000.0003,9416.666688377007,0.1854,707,9900,45303,0.46,6,0,0,0,1,0,0,0,0,0
0,0.1197,249.0,0.041499999916925,11.1844214,72000.00014,6000.000012010844,0.057,682,9120,10832,0.32,5,0,0,0,0,1,0,0,0,0
0,0.1103,163.77,0.05171684203847206,10.54534144,38000.00005,3166.666670756343,0.0047,682,450,4254,0.332,5,0,0,0,0,0,0,0,1,0
0,0.1418,342.66,0.11615593210138933,10.4744671,35400.00003,2950.000002590496,0.0763,657,4320,5957,0.827,0,0,1,0,0,1,0,0,0,0
0,0.1482,414.93,0.1310305261465666,10.54534144,38000.00005,3166.666670756343,0.0976,652,2610,5628,0.546,0,0,0,0,0,1,0,0,0,0
0,0.1292,176.7,0.1060199999508203,9.903487553,20000.00001,1666.6666674397864,0.1338,667,900,3987,0.972,1,0,0,1,0,1,0,0,0,0
0,0.1766,807.8,0.057021176244350935,12.04355372,170000.0007,14166.666722874354,0.2697,682,9600,119451,0.95,0,0,0,0,0,1,0,0,0,0
0,0.145,688.42,0.09953060208902409,11.32659589,83000.00027,6916.6666889470835,0.254,717,6570,26938,0.759,0,0,0,1,0,1,0,0,0,0
0,0.1734,573.16,0.1524361696292312,10.71708089,45120.00017,3760.0000143935044,0.1644,652,1860,12700,0.92,3,0,0,0,0,1,0,0,0,0
0,0.145,344.21,0.11473666637273973,10.49127422,36000.00009,3000.000007685257,0.0613,657,13740,9060,0.781,1,0,0,0,0,1,0,0,0,0
0,0.1703,373.62,0.09746608651512041,10.73639668,46000.00021,3833.333350693612,0.2322,652,3006,19508,0.68,1,0,0,0,1,0,0,0,0,0
0,0.1797,361.38,0.05420700019818178,11.28978191,79999.99971,6666.666642293211,0.2972,672,8490,25879,0.772,2,3,0,0,0,1,0,0,0,0
0,0.0863,284.66,0.05422095213010836,11.05089001,63000.00029,5250.000024288233,0.0029,737,360,76,0.076,1,0,0,0,0,0,0,0,0,0
0,0.1829,411.99,0.05204084213558622,11.46163217,94999.99994,7916.666662053798,0.2048,652,7207,10705,0.446,7,1,1,0,0,1,0,0,0,0
0,0.1734,182.7,0.04961640287343419,10.69618591,44187.00013,3682.2500104662354,0.2678,657,1980,12061,0.893,8,0,0,0,1,0,0,0,0,0
0,0.0945,179.26,0.016547076913772808,11.77528973,130000.0001,10833.333339424715,0.0306,722,4560,1743,0.194,8,0,0,1,0,0,0,0,0,0
0,0.1418,123.36,0.03854999994509778,10.55581274,38400.00005,3200.000004557383,0.1981,652,5220,1682,0.467,7,2,0,1,0,0,1,0,0,0
0,0.1482,345.78,0.04149360020623267,11.51292546,99999.9995,8333.333291914763,0.0973,647,4800,19717,0.957,1,0,1,1,1,0,0,0,0,0
0,0.1197,166.0,0.06640000004278107,10.30895266,29999.99998,2499.999998389267,0.2076,687,4080,14536,0.689,4,0,0,0,0,1,0,0,0,0
0,0.1418,227.87,0.04971709111862897,10.91508846,54999.99977,4583.333314016379,0.2304,687,4080,17568,0.66,4,0,0,0,1,0,0,0,0,0
0,0.1387,85.29,0.04093920015762972,10.1266311,24999.9999,2083.333325311798,0.0418,647,510,2634,0.382,4,0,0,0,0,1,0,0,0,0
0,0.1797,503.22,0.09149454554682346,11.09741002,65999.99993,5499.9999944529045,0.2471,657,6870,28570,0.937,7,0,0,1,1,0,0,0,0,0
0,0.1766,116.95,0.03189545463796406,10.69194491,43999.99987,3666.6666560318736,0.2684,647,16260,31416,0.976,4,1,0,0,0,0,0,0,0,0
0,0.1261,83.77,0.04338728461404885,10.05057046,23169.00006,1930.75000533394,0.0378,677,660,1548,0.704,3,0,0,1,0,0,1,0,0,0
0,0.1734,644.8,0.12281904705084615,11.05089001,63000.00029,5250.000024288233,0.2568,677,5580,6461,0.646,2,1,0,0,1,0,0,0,0,0
0,0.1355,183.39,0.0696417721223012,10.3609124,31600.00001,2633.3333344524913,0.0311,657,5880,4383,0.548,5,0,0,1,0,0,0,0,0,0
0,0.1482,414.93,0.0657870677377415,11.23434848,75685.99987,6307.166655521236,0.1024,652,1890,19512,0.383,1,1,0,0,1,0,0,0,0,0
0,0.164,353.55,0.01767750004108477,12.3883942,239999.9994,19999.999953517443,0.1237,652,5851,188,0.376,1,5,0,0,0,0,0,0,0,0
0,0.1071,163.01,0.02445150008939513,11.28978191,79999.99971,6666.666642293211,0.1208,702,6090,14434,0.564,9,0,1,0,0,1,0,0,0,0
0,0.1766,21.59,0.010873835309875306,10.0785327,23825.99999,1985.4999992865976,0.2689,642,720,495,0.99,2,0,0,1,0,0,0,0,0,0
0,0.1608,211.18,0.015838500066774536,11.98292909,159999.9993,13333.33327712049,0.2834,682,3750,205347,0.903,4,0,0,0,1,0,0,0,0,0
0,0.1166,247.9,0.04131666658395866,11.1844214,72000.00014,6000.000012010844,0.2122,702,3690,87698,0.336,1,0,0,0,0,0,0,0,0,0
0,0.145,309.79,0.07434960032790283,10.81977828,49999.99978,4166.666648290485,0.2784,692,3450,39486,0.864,1,0,0,0,1,0,0,0,0,0
0,0.1734,644.8,0.0859733332742183,11.40756495,90000.00006,7500.00000515698,0.2559,687,4680,61915,0.862,1,0,0,0,0,1,0,0,0,0
0,0.0945,224.07,0.02688840013364149,11.51292546,99999.9995,8333.333291914763,0.076,717,4560,32145,0.831,8,0,0,1,0,0,0,0,0,0
0,0.1197,196.71,0.026824091001911465,11.38509209,87999.9997,7333.333307957485,0.2084,687,5190,44040,0.833,17,0,1,1,0,1,0,0,0,0
0,0.1355,45.0,0.008181818190070059,11.09741002,65999.99993,5499.9999944529045,0.1165,647,4620,11518,0.943,0,0,0,1,0,0,0,0,0,0
0,0.164,530.33,0.07071066661804622,11.40756495,90000.00006,7500.00000515698,0.1812,657,6390,13605,0.709,2,1,0,0,0,1,0,0,0,0
0,0.1103,163.77,0.01739150438468225,11.6351431,113000.0003,9416.666688377007,0.05,682,9900,30461,0.37,4,0,0,0,0,0,0,0,0,0
0,0.1861,291.68,0.01590981810759091,12.30138283,220000.001,18333.333418867518,0.0687,647,4050,378,0.05,0,11,1,0,0,0,0,0,0,0
0,0.0832,15.75,0.0018900000093937316,11.51292546,99999.9995,8333.333291914763,0.1402,747,1020,56,0.056,1,0,0,0,0,0,0,0,0,0
0,0.1482,242.05,0.06915714266803302,10.6454249,42000.00011,3500.0000095707314,0.1114,642,1260,14902,0.801,1,0,0,0,0,0,0,0,0,0
0,0.1418,143.92,0.05233454547802366,10.40426284,32999.99999,2749.999998766301,0.092,647,4800,5509,0.966,1,1,1,1,0,1,0,0,0,0
0,0.1734,279.42,0.0644815383044333,10.858999,52000.00013,4333.333343891224,0.2836,672,4470,17905,0.923,1,0,1,0,0,1,0,0,0,0
0,0.1829,181.5,0.036300000043713844,11.00209984,59999.99993,4999.9999939788095,0.2714,642,2370,37962,0.851,1,0,0,0,1,0,0,0,0,0
0,0.1071,97.81,0.043471111327878356,10.20359214,26999.99987,2249.99998878045,0.1889,697,3812,0,0.813,0,0,0,0,0,1,0,0,0,0
0,0.1008,164.76,0.13180800001111753,9.61580548,15000.0,1249.9999998945668,0.1112,707,6210,9115,0.378,11,0,0,1,0,1,0,0,0,0
0,0.1261,308.26,0.03892581290918296,11.46194791,95029.99998,7919.166665040374,0.274,747,6960,66423,0.405,7,0,0,1,0,0,0,0,0,0
0,0.1418,136.21,0.06810499995437531,10.08580911,24000.00002,2000.000001339834,0.297,727,5640,9862,0.164,0,1,0,0,1,0,0,0,0,0
0,0.1545,453.52,0.13605600042123936,10.59663473,39999.99988,3333.3333230130884,0.1452,657,3810,8545,0.822,3,0,0,0,0,1,0,0,0,0
0,0.1292,30.29,0.028485893414044592,9.454070557,12760.0,1063.3333334409626,0.2511,717,3180,3584,0.506,0,0,0,0,0,1,0,0,0,0
0,0.1829,399.28,0.0435578183897873,11.60823564,109999.9995,9166.66662289993,0.1109,657,2130,40915,0.024,1,0,0,1,1,0,0,0,0,0
0,0.0976,289.4,0.05315618692331012,11.08723724,65331.99992,5444.3333269469695,0.1712,727,4560,44248,0.228,4,0,0,0,0,0,0,0,0,0
0,0.1355,203.76,0.06434526307479432,10.54534144,38000.00005,3166.666670756343,0.2593,707,6915,39481,0.929,0,0,0,1,0,0,0,0,0,0
0,0.1261,134.03,0.04020900012449002,10.59663473,39999.99988,3333.3333230130884,0.2007,677,4410,15721,0.854,4,0,0,0,0,1,0,0,0,0
0,0.1482,193.64,0.03183123288086722,11.19821472,72999.99999,6083.333332539282,0.206,657,3330,2166,0.833,2,0,0,1,0,0,0,0,0,0
0,0.1324,216.39,0.0701805406546795,10.51867319,36999.99994,3083.333328318717,0.2507,717,4590,13913,0.43,0,0,0,0,1,0,0,0,0,0
0,0.1482,167.7,0.03647237911703697,10.91828336,55176.00027,4598.000022479038,0.104,647,3600,6171,0.671,1,3,1,1,0,1,0,0,0,0
0,0.145,314.1,0.06960664836853003,10.89951325,54149.99987,4512.499989038522,0.1724,657,2700,10643,0.719,1,0,0,0,0,1,0,0,0,0
0,0.1482,259.33,0.044456571474428185,11.15625052,69999.99993,5833.333327316275,0.2568,692,6960,64723,0.699,0,0,0,0,0,0,0,0,0,0
0,0.1418,270.7,0.06767499999255765,10.77895629,48000.00001,4000.000000439888,0.151,657,4710,5192,0.787,0,1,0,1,0,0,0,0,0,0
0,0.1387,163.75,0.04271739111089066,10.73639668,46000.00021,3833.333350693612,0.2272,662,2010,0,0.717,6,0,0,0,0,1,0,0,0,0
0,0.1292,201.94,0.06213538431165339,10.57131693,39000.00019,3250.000015886704,0.2548,732,3611,13047,0.435,0,0,0,0,1,0,0,0,0,0
0,0.145,165.23,0.031472380806779325,11.05089001,63000.00029,5250.000024288233,0.1139,642,4020,11823,0.542,2,0,0,0,0,1,0,0,0,0
0,0.1355,190.18,0.05851692279087968,10.57131693,39000.00019,3250.000015886704,0.0677,657,725,4885,0.575,0,0,0,0,0,0,1,0,0,0
0,0.1292,100.97,0.03188526311671566,10.54534144,38000.00005,3166.666670756343,0.1952,672,4530,8443,0.332,4,1,0,0,0,1,0,0,0,0
0,0.1576,148.04,0.035529600156695616,10.81977828,49999.99978,4166.666648290485,0.215,652,5520,17817,0.555,1,0,0,1,1,0,0,0,0,0
0,0.1071,58.69,0.005725853683470123,11.71993963,122999.9995,10249.999955365824,0.1155,682,4950,15853,0.634,6,0,0,0,1,0,0,0,0,0
0,0.1229,106.73,0.023286545552689122,10.91508846,54999.99977,4583.333314016379,0.091,667,3480,1062,0.59,12,0,0,1,0,1,0,0,0,0
0,0.1766,163.72,0.0392928001732924,10.81977828,49999.99978,4166.666648290485,0.2446,647,5790,16723,0.706,0,0,0,0,0,0,0,1,0,0
0,0.1734,179.12,0.061412571457530575,10.46310334,34999.99998,2916.6666652913104,0.2678,652,4230,5101,0.927,5,1,1,1,0,1,0,0,0,0
0,0.1134,119.27,0.029817499996720908,10.77895629,48000.00001,4000.000000439888,0.13,687,5520,82141,0.918,3,0,0,1,0,1,0,0,0,0
0,0.1355,119.71,0.03731220780250131,10.55841352,38499.99999,3208.3333324482333,0.1091,657,5040,3513,0.924,1,0,0,0,0,1,0,0,0,0
0,0.145,123.06,0.016407999988717906,11.40756495,90000.00006,7500.00000515698,0.0937,647,2850,20827,0.744,1,0,0,0,0,1,0,0,0,0
0,0.1576,324.11,0.0997261533586708,10.57131693,39000.00019,3250.000015886704,0.2258,652,4890,29629,0.758,3,0,0,0,0,1,0,0,0,0
0,0.1513,266.55,0.022847142893502728,11.8493977,139999.9998,11666.666648099861,0.1808,647,2760,12578,0.767,0,0,0,1,0,0,0,0,0,0
0,0.1861,227.87,0.04557400005488195,11.00209984,59999.99993,4999.9999939788095,0.2608,642,5790,57415,0.831,1,0,0,0,0,0,0,1,0,0
0,0.1261,73.72,0.022116000068472762,10.59663473,39999.99988,3333.3333230130884,0.1053,667,3570,4832,0.25,5,1,0,0,0,0,0,0,0,0
0,0.1482,74.35,0.02549142858344907,10.46310334,34999.99998,2916.6666652913104,0.1368,642,3900,4207,0.794,4,0,0,1,0,1,0,0,0,0
0,0.1482,79.53,0.01272480003204675,11.22524339,74999.99981,6249.999984259699,0.1605,652,3030,894,0.894,1,0,0,1,0,0,0,0,0,0
0,0.1482,151.28,0.01969278831064902,11.43154186,92184.00012,7682.000010033837,0.2624,697,3450,150334,0.877,0,0,0,0,0,1,0,0,0,0
0,0.145,75.73,0.01787349540509667,10.8365174,50843.99998,4236.999998243511,0.0727,647,4410,6417,0.713,0,0,0,0,0,1,0,0,0,0
0,0.1482,172.89,0.039897692210484115,10.858999,52000.00013,4333.333343891224,0.1417,642,7440,5355,0.435,1,2,0,0,0,0,0,1,0,0
0,0.1734,143.29,0.0573160000369283,10.30895266,29999.99998,2499.999998389267,0.2856,667,2670,14951,0.821,5,1,0,0,0,1,0,0,0,0
0,0.1418,207.31,0.0621930001925541,10.59663473,39999.99988,3333.3333230130884,0.2688,702,3096,12531,0.716,0,0,0,1,0,1,0,0,0,0
0,0.1103,196.52,0.05895600018253211,10.59663473,39999.99988,3333.3333230130884,0.1344,692,3480,19372,0.739,4,0,0,0,0,1,0,0,0,0
0,0.1576,218.12,0.05342695579804569,10.79939189,48991.00016,4082.583346588103,0.2741,677,5190,20582,0.962,0,0,0,0,0,1,0,0,0,0
0,0.1134,190.82,0.050885333269851646,10.71441777,45000.00006,3750.0000046782898,0.2245,712,5130,18933,0.603,9,0,0,1,0,0,0,0,0,0
0,0.1766,179.92,0.014393600044309158,11.91839057,149999.9995,12499.999961520087,0.2786,652,6000,110498,0.997,7,0,0,1,0,1,0,0,0,0
0,0.1355,135.84,0.03326693867879532,10.79957558,49000.00014,4083.3333452045517,0.1874,667,3540,16195,0.885,4,1,0,0,0,1,0,0,0,0
0,0.1513,41.68,0.012504000038713303,10.59663473,39999.99988,3333.3333230130884,0.2481,657,3870,7809,0.858,5,1,1,1,0,0,0,0,0,0
0,0.1387,204.69,0.03275040008248018,11.22524339,74999.99981,6249.999984259699,0.2584,702,3248,30509,0.692,0,0,0,0,0,1,0,0,0,0
0,0.1387,104.05,0.016648000041927125,11.22524339,74999.99981,6249.999984259699,0.1014,647,7260,17142,0.546,2,0,0,0,1,0,0,0,0,0
0,0.1103,58.96,0.009104385464849082,11.26076496,77711.99964,6475.999970304129,0.1824,687,10380,80490,0.552,1,0,0,1,1,0,0,0,0,0
0,0.1482,207.47,0.03556628575097218,11.15625052,69999.99993,5833.333327316275,0.1265,642,7890,4208,0.895,1,0,2,0,0,1,0,0,0,0
0,0.1418,102.8,0.03738181819858833,10.40426284,32999.99999,2749.999998766301,0.2279,657,1650,7958,1.061,0,0,0,0,1,0,0,0,0,0
0,0.1324,104.81,0.02794933329846531,10.71441777,45000.00006,3750.0000046782898,0.12,657,8940,2829,1.088,0,0,0,0,0,0,0,0,0,0
0,0.1324,108.2,0.016833017670376513,11.253301,77134.11971,6427.843308833159,0.1996,662,3210,14188,0.713,5,0,0,0,1,0,0,0,0,0
0,0.1292,60.58,0.018931249973038453,10.55581274,38400.00005,3200.000004557383,0.0834,657,1621,442,0.126,3,0,0,0,0,1,0,0,0,0
0,0.1475,103.63,0.034543333244841865,10.49127422,36000.00009,3000.000007685257,0.1587,642,2127,2779,0.868,1,1,0,1,0,1,0,0,0,0
0,0.0945,115.24,0.015365333322768172,11.40756495,90000.00006,7500.00000515698,0.1043,717,7260,13544,0.489,4,0,1,0,0,1,0,0,0,0
0,0.1229,116.74,0.022594838800672014,11.03488966,61999.99975,5166.666645859315,0.2674,737,5430,9366,0.407,6,0,0,1,0,0,0,1,0,0
0,0.1071,202.13,0.034775053752438445,11.1526727,69750.00002,5812.500001839006,0.1063,697,3900,5031,0.592,4,0,0,1,0,0,0,1,0,0
0,0.1482,242.05,0.032820339015740586,11.39075783,88499.99991,7374.999992654347,0.163,647,3180,9600,0.727,4,0,0,1,0,1,0,0,0,0
0,0.1166,90.9,0.031165714300410503,10.46310334,34999.99998,2916.6666652913104,0.1015,677,900,2315,0.772,1,0,0,0,0,0,0,0,0,0
0,0.1387,170.58,0.027292800068735506,11.22524339,74999.99981,6249.999984259699,0.1616,652,3030,894,0.894,1,0,0,1,0,0,0,0,0,0
0,0.1261,83.77,0.017635789417543988,10.95080655,57000.00018,4750.000015120732,0.2417,702,8460,30734,0.836,4,0,1,0,1,0,0,0,0,0
0,0.145,258.16,0.039716922905017445,11.26446411,78000.00034,6500.000028133766,0.1837,657,2190,18158,0.558,1,0,0,0,0,1,0,0,0,0
0,0.1387,255.86,0.048893559911628304,11.04764666,62796.00024,5233.00002009363,0.2459,687,3090,29828,0.836,7,0,0,0,0,0,0,1,0,0
0,0.1703,107.01,0.014267999990189363,11.40756495,90000.00006,7500.00000515698,0.283,667,7710,42876,0.791,5,0,0,0,0,1,0,0,0,0
0,0.1861,185.04,0.029606400074562184,11.22524339,74999.99981,6249.999984259699,0.2866,652,6150,24671,0.723,3,0,0,0,0,1,0,0,0,0
0,0.08,125.35,0.05014000003230486,10.30895266,29999.99998,2499.999998389267,0.122,752,540,70,0.029,0,0,0,0,0,0,0,0,1,0
0,0.145,68.85,0.012150000050522669,11.12726298,67999.99972,5666.666643103282,0.2416,662,5370,10498,1.0,1,0,0,1,0,0,0,0,0,0
0,0.1134,210.56,0.0601599998354928,10.6454249,42000.00011,3500.0000095707314,0.056,682,1200,4713,0.612,6,0,0,1,0,0,0,0,0,0
0,0.1513,260.47,0.05297335759012979,10.98536052,59004.00017,4917.000013767899,0.1759,647,3480,8135,0.79,3,0,0,1,0,1,0,0,0,0
